EducationalAttainment,       UnemploymentRate,      MedianUsusalWeeklyEarnings,      MenBelowPovertyLevel,       WomenBelowPovertyLevel,
DoctoralDegree,              1.6,                  1,825,                            ,                           , 
ProfessionalDegree,          1.5,                  1,884,                            ,                           , 
Master'sDegree,              2.1,                  1,434,                            ,                           , 
Bachelor'sDegree,            2.2,                  1,198,                            ,                           , 
Bachelor'sDegreeandHigher,      ,                     ,                              1.8,                        1.6, 
Associate'sDegree,           2.8,                  862,                              2.8,                        4.7, 
SomeCollegeNoDegree,         3.7,                  802,                              5.2,                        8.1, 
HighSchool,                  4.1,                  730,                              6.2,                        9.6, 
LessThanHighSchool,          5.6,                  553,                              14.1,                       19.7,
